mod_id,source,source_type,key,identifier,namespace
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_gray_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cyan_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:purple_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brown_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:green_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:black_stained_glass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:white_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:orange_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magenta_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_blue_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:yellow_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lime_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pink_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:gray_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_gray_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cyan_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:purple_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brown_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:green_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:black_stained_glass_pane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:prismarine,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:prismarine_bricks,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_prismarine,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:sea_lantern,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_sandstone,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magma_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:nether_wart_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_nether_bricks,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:bone_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:shulker_box,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:white_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:orange_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magenta_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_blue_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:yellow_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lime_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pink_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:gray_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_gray_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cyan_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:purple_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brown_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:green_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:black_glazed_terracotta,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:white_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:orange_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magenta_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_blue_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:yellow_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lime_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pink_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:gray_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_gray_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cyan_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:purple_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brown_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:green_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:black_concrete_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_ice,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:conduit,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:scaffolding,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:redstone_torch,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:redstone_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:repeater,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:comparator,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:piston,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:sticky_piston,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:slime_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:honey_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:observer,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:hopper,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dispenser,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dropper,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lectern,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:target,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lever,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lightning_rod,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:daylight_detector,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:tripwire_hook,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:trapped_chest,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:tnt,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:redstone_lamp,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:note_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:polished_blackstone_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_button,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:polished_blackstone_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_weighted_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:heavy_weighted_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_pressure_plate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_door,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_trapdoor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_fence_gate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:powered_rail,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:detector_rail,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:rail,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:activator_rail,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:minecart,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:chest_minecart,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:furnace_minecart,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:tnt_minecart,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:hopper_minecart,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:carrot_on_a_stick,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_fungus_on_a_stick,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_boat,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:turtle_helmet,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:flint_and_steel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:bow,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:arrow,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:charcoal,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_ingot,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_scrap,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:wooden_sword,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:wooden_shovel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:wooden_pickaxe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:wooden_axe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:wooden_hoe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_sword,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_shovel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_pickaxe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_axe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:stone_hoe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_sword,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_shovel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_pickaxe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_axe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_hoe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_sword,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_shovel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_pickaxe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_axe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_hoe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_sword,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_shovel,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_pickaxe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_axe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_hoe,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_sword_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_shovel_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_pickaxe_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_axe_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_hoe_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:bowl,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:mushroom_stew,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:bread,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:leather_helmet,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:leather_chestplate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:leather_leggings,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:leather_boots,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_helmet,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_chestplate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_leggings,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:iron_boots,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_helmet,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_chestplate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_leggings,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:diamond_boots,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_helmet,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_chestplate,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_leggings,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_boots,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_helmet_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_chestplate_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_leggings_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:netherite_boots_smithing,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_porkchop,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:painting,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_apple,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:oak_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spruce_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:birch_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:jungle_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:acacia_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dark_oak_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:crimson_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:warped_sign,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:bucket,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brick,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dried_kelp_block,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:paper,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:book,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:compass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:fishing_rod,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:clock,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:spyglass,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_cod,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_salmon,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:sugar_from_sugar_cane,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cake,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:white_bed,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cookie,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:shears,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:dried_kelp_from_smelting,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pumpkin_seeds,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:melon_seeds,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_beef,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_chicken,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:gold_nugget,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:glass_bottle,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blaze_powder,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magma_cream,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brewing_stand,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cauldron,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:ender_eye,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:glistering_melon_slice,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:fire_charge,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:writable_book,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:item_frame,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:glow_item_frame,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:flower_pot,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:baked_potato,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:map,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:golden_carrot,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pumpkin_pie,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:nether_brick,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:armor_stand,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:leather_horse_armor,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lead,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cooked_mutton,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:white_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:orange_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:magenta_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_blue_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:yellow_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:lime_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:pink_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:gray_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:light_gray_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:cyan_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:purple_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:blue_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:brown_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:green_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:red_banner,minecraft
MOD0022,assets/emi/recipe/defaults/emi.json,JSON,added,minecraft:black_banner,minecraft
